mi.mitnumber,mi.modification,mi.number,valid_date,result_docnum,result_text,mi.mitype,mi.mititle,verification_year,org_title,applicability,vri_id,verification_date,_version_,sticker_num
86809-22,Нет модификации,0084230060,2024-07-18T00:00:00Z,С-ДФН/19-07-2023/271521606,Пригодно,ДО-04,Датчики осадков,2023,"ООО ""СТАНДАРТ-12""",True,1-271521606,2023-07-19T00:00:00Z,1774961434581532676,
86809-22,Нет модификации,0084230024,2024-07-18T00:00:00Z,С-ДФН/19-07-2023/271521607,Пригодно,ДО-04,Датчики осадков,2023,"ООО ""СТАНДАРТ-12""",True,1-271521607,2023-07-19T00:00:00Z,1774961434581532677,
86809-22,Нет модификации,0084230022,2024-07-18T00:00:00Z,С-ДФН/19-07-2023/271521608,Пригодно,ДО-04,Датчики осадков,2023,"ООО ""СТАНДАРТ-12""",True,1-271521608,2023-07-19T00:00:00Z,1774961434581532680,
86809-22,Нет модификации,0084230017,2024-07-17T00:00:00Z,С-ДФН/18-07-2023/271521476,Пригодно,ДО-04,Датчики осадков,2023,"ООО ""СТАНДАРТ-12""",True,1-271521476,2023-07-18T00:00:00Z,1774961434571046917,
86809-22,Нет модификации,0084230036,2024-07-17T00:00:00Z,С-ДФН/18-07-2023/271521477,Пригодно,ДО-04,Датчики осадков,2023,"ООО ""СТАНДАРТ-12""",True,1-271521477,2023-07-18T00:00:00Z,1774961434571046918,
86809-22,Нет модификации,0084230035,2024-07-17T00:00:00Z,С-ДФН/18-07-2023/271521478,Пригодно,ДО-04,Датчики осадков,2023,"ООО ""СТАНДАРТ-12""",True,1-271521478,2023-07-18T00:00:00Z,1774961434571046919,
86809-22,Нет модификации,0084230034,2024-07-17T00:00:00Z,С-ДФН/18-07-2023/271521479,Пригодно,ДО-04,Датчики осадков,2023,"ООО ""СТАНДАРТ-12""",True,1-271521479,2023-07-18T00:00:00Z,1774961434571046920,
86809-22,Нет модификации,0084230033,2024-07-17T00:00:00Z,С-ДФН/18-07-2023/271521480,Пригодно,ДО-04,Датчики осадков,2023,"ООО ""СТАНДАРТ-12""",True,1-271521480,2023-07-18T00:00:00Z,1774961434571046921,
86809-22,Нет модификации,0084230032,2024-07-17T00:00:00Z,С-ДФН/18-07-2023/271521481,Пригодно,ДО-04,Датчики осадков,2023,"ООО ""СТАНДАРТ-12""",True,1-271521481,2023-07-18T00:00:00Z,1774961434571046923,
86809-22,Нет модификации,0084230029,2024-07-17T00:00:00Z,С-ДФН/18-07-2023/271521482,Пригодно,ДО-04,Датчики осадков,2023,"ООО ""СТАНДАРТ-12""",True,1-271521482,2023-07-18T00:00:00Z,1774961434571046924,
86809-22,Нет модификации,0084230023,2024-07-17T00:00:00Z,С-ДФН/18-07-2023/271521483,Пригодно,ДО-04,Датчики осадков,2023,"ООО ""СТАНДАРТ-12""",True,1-271521483,2023-07-18T00:00:00Z,1774961434571046925,
86809-22,Нет модификации,0084230030,2024-07-03T00:00:00Z,С-В/04-07-2023/261624943,Пригодно,ДО-04,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-261624943,2023-07-04T00:00:00Z,1774961246630576139,
86809-22,Нет модификации,0084230027,2024-07-03T00:00:00Z,С-В/04-07-2023/261624944,Пригодно,ДО-04,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-261624944,2023-07-04T00:00:00Z,1774961246630576141,
86809-22,Нет модификации,0084230028,2024-07-03T00:00:00Z,С-В/04-07-2023/261624945,Пригодно,ДО-04,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-261624945,2023-07-04T00:00:00Z,1774961246630576142,
86809-22,Нет модификации,0084230012,2024-05-18T00:00:00Z,С-В/19-05-2023/249381840,Пригодно,ДО-04,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-249381840,2023-05-19T00:00:00Z,1774960982140911627,
86809-22,Нет модификации,0084230011,2024-05-18T00:00:00Z,С-В/19-05-2023/249381841,Пригодно,ДО-04,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-249381841,2023-05-19T00:00:00Z,1774960982140911629,
86809-22,Нет модификации,0084230010,2024-05-18T00:00:00Z,С-В/19-05-2023/249381842,Пригодно,ДО-04,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-249381842,2023-05-19T00:00:00Z,1774960982141960194,
86809-22,Нет модификации,0084230009,2024-05-18T00:00:00Z,С-В/19-05-2023/249381843,Пригодно,ДО-04,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-249381843,2023-05-19T00:00:00Z,1774960982141960195,
86809-22,Нет модификации,0084230008,2024-05-18T00:00:00Z,С-В/19-05-2023/249381844,Пригодно,ДО-04,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-249381844,2023-05-19T00:00:00Z,1774960982141960197,
86809-22,Нет модификации,0084230007,2024-05-18T00:00:00Z,С-В/19-05-2023/249381846,Пригодно,ДО-04,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-249381846,2023-05-19T00:00:00Z,1774960982141960199,
67734-17,Нет модификации,0021220225,2024-04-23T00:00:00Z,С-В/24-04-2023/242204667,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-242204667,2023-04-24T00:00:00Z,1774960898400583694,
67734-17,Нет модификации,0021220224,2024-04-23T00:00:00Z,С-В/24-04-2023/242204668,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-242204668,2023-04-24T00:00:00Z,1774960898401632256,
67734-17,Нет модификации,0021220221,2024-04-23T00:00:00Z,С-В/24-04-2023/242204669,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-242204669,2023-04-24T00:00:00Z,1774960898401632262,
67734-17,Нет модификации,0021220220,2024-04-23T00:00:00Z,С-В/24-04-2023/242204670,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-242204670,2023-04-24T00:00:00Z,1774960898401632267,
67734-17,Нет модификации,0021220219,2024-04-23T00:00:00Z,С-В/24-04-2023/242204671,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-242204671,2023-04-24T00:00:00Z,1774960898402680833,
67734-17,Нет модификации,0021220218,2024-04-23T00:00:00Z,С-В/24-04-2023/242204672,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-242204672,2023-04-24T00:00:00Z,1774960898402680837,
67734-17,Нет модификации,0021220217,2024-04-23T00:00:00Z,С-В/24-04-2023/242204673,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-242204673,2023-04-24T00:00:00Z,1774960898404777987,
67734-17,Нет модификации,0021220216,2024-04-23T00:00:00Z,С-В/24-04-2023/242204674,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-242204674,2023-04-24T00:00:00Z,1774960898404777991,
67734-17,Нет модификации,0021220215,2024-04-23T00:00:00Z,С-В/24-04-2023/242204675,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-242204675,2023-04-24T00:00:00Z,1774960898405826562,
67734-17,Нет модификации,0021220214,2024-04-23T00:00:00Z,С-В/24-04-2023/242204676,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-242204676,2023-04-24T00:00:00Z,1774960898405826569,
67734-17,Нет модификации,0021220213,2024-04-23T00:00:00Z,С-В/24-04-2023/242204677,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-242204677,2023-04-24T00:00:00Z,1774960898405826575,
67734-17,Нет модификации,0021220172,2024-04-23T00:00:00Z,С-В/24-04-2023/242204678,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-242204678,2023-04-24T00:00:00Z,1774960898406875136,
67734-17,Нет модификации,0021220235,2024-03-21T00:00:00Z,С-В/22-03-2023/234298542,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-234298542,2023-03-22T00:00:00Z,1774960799898402821,
67734-17,Нет модификации,0021220234,2024-03-21T00:00:00Z,С-В/22-03-2023/234298543,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-234298543,2023-03-22T00:00:00Z,1774960799898402822,
67734-17,Нет модификации,0021220233,2024-03-21T00:00:00Z,С-В/22-03-2023/234298544,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-234298544,2023-03-22T00:00:00Z,1774871683247636488,
67734-17,Нет модификации,0021220232,2024-03-21T00:00:00Z,С-В/22-03-2023/234298545,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-234298545,2023-03-22T00:00:00Z,1774871683247636489,
67734-17,Нет модификации,0021220231,2024-03-21T00:00:00Z,С-В/22-03-2023/234298546,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-234298546,2023-03-22T00:00:00Z,1774871683247636491,
67734-17,Нет модификации,0021220230,2024-03-21T00:00:00Z,С-В/22-03-2023/234298547,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-234298547,2023-03-22T00:00:00Z,1774871683247636492,
67734-17,Нет модификации,0021220229,2024-03-21T00:00:00Z,С-В/22-03-2023/234298548,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-234298548,2023-03-22T00:00:00Z,1774871683248685056,
67734-17,Нет модификации,0021220228,2024-03-21T00:00:00Z,С-В/22-03-2023/234298549,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-234298549,2023-03-22T00:00:00Z,1774871683248685059,
67734-17,Нет модификации,0021220227,2024-03-21T00:00:00Z,С-В/22-03-2023/234298550,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-234298550,2023-03-22T00:00:00Z,1774871683248685061,
67734-17,Нет модификации,0021220223,2024-03-21T00:00:00Z,С-В/22-03-2023/234298551,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-234298551,2023-03-22T00:00:00Z,1774871683248685064,
67734-17,Нет модификации,0021220222,2024-03-21T00:00:00Z,С-В/22-03-2023/234298552,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-234298552,2023-03-22T00:00:00Z,1774871683248685066,
67734-17,Нет модификации,0021220046,2024-03-21T00:00:00Z,С-В/22-03-2023/234298553,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-234298553,2023-03-22T00:00:00Z,1774871683248685067,
67734-17,Нет модификации,0021210129,2024-02-26T00:00:00Z,С-В/27-02-2023/228851185,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851185,2023-02-27T00:00:00Z,1774871514389151745,
67734-17,Нет модификации,0021210302,2024-02-26T00:00:00Z,С-В/27-02-2023/228851186,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851186,2023-02-27T00:00:00Z,1774871514389151746,
67734-17,Нет модификации,0021220238,2024-02-26T00:00:00Z,С-В/27-02-2023/228851202,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851202,2023-02-27T00:00:00Z,1774871514389151754,
67734-17,Нет модификации,0021220239,2024-02-26T00:00:00Z,С-В/27-02-2023/228851203,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851203,2023-02-27T00:00:00Z,1774871514389151755,
67734-17,Нет модификации,0021220240,2024-02-26T00:00:00Z,С-В/27-02-2023/228851205,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851205,2023-02-27T00:00:00Z,1774871514389151756,
67734-17,Нет модификации,0021220243,2024-02-26T00:00:00Z,С-В/27-02-2023/228851206,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851206,2023-02-27T00:00:00Z,1774871514390200320,
67734-17,Нет модификации,0021220244,2024-02-26T00:00:00Z,С-В/27-02-2023/228851207,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851207,2023-02-27T00:00:00Z,1774871514390200321,
67734-17,Нет модификации,0021220237,2024-02-26T00:00:00Z,С-В/27-02-2023/228851208,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851208,2023-02-27T00:00:00Z,1774871514390200322,
86809-22,Нет модификации,0084230002,2024-02-26T00:00:00Z,С-В/27-02-2023/228851199,Пригодно,ДО-04,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851199,2023-02-27T00:00:00Z,1774873038471299074,
86809-22,Нет модификации,0084230003,2024-02-26T00:00:00Z,С-В/27-02-2023/228851200,Пригодно,ДО-04,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851200,2023-02-27T00:00:00Z,1774873038471299075,
86809-22,Нет модификации,0084230004,2024-02-26T00:00:00Z,С-В/27-02-2023/228851201,Пригодно,ДО-04,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851201,2023-02-27T00:00:00Z,1774873038471299076,
67734-17,Нет модификации,0021190230,2024-02-08T00:00:00Z,С-В/09-02-2023/228851389,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851389,2023-02-09T00:00:00Z,1774871514396491788,
67734-17,Нет модификации,0021190274,2024-02-08T00:00:00Z,С-В/09-02-2023/228851390,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851390,2023-02-09T00:00:00Z,1774871514396491789,
67734-17,Нет модификации,0021200188,2024-02-08T00:00:00Z,С-В/09-02-2023/228851391,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851391,2023-02-09T00:00:00Z,1774871514397540352,
67734-17,Нет модификации,0021200243,2024-02-08T00:00:00Z,С-В/09-02-2023/228851393,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851393,2023-02-09T00:00:00Z,1774871514397540353,
67734-17,Нет модификации,0021220271,2024-02-08T00:00:00Z,С-В/09-02-2023/228851396,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851396,2023-02-09T00:00:00Z,1774871514397540354,
67734-17,Нет модификации,0021220269,2024-02-08T00:00:00Z,С-В/09-02-2023/228851397,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851397,2023-02-09T00:00:00Z,1774871514397540355,
67734-17,Нет модификации,0021220267,2024-02-08T00:00:00Z,С-В/09-02-2023/228851399,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851399,2023-02-09T00:00:00Z,1774871514397540356,
67734-17,Нет модификации,0021220266,2024-02-08T00:00:00Z,С-В/09-02-2023/228851400,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851400,2023-02-09T00:00:00Z,1774871514397540357,
67734-17,Нет модификации,0021220265,2024-02-08T00:00:00Z,С-В/09-02-2023/228851401,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851401,2023-02-09T00:00:00Z,1774871514397540358,
67734-17,Нет модификации,0021220264,2024-02-08T00:00:00Z,С-В/09-02-2023/228851402,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851402,2023-02-09T00:00:00Z,1774871514397540359,
67734-17,Нет модификации,0021220262,2024-02-08T00:00:00Z,С-В/09-02-2023/228851403,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851403,2023-02-09T00:00:00Z,1774871514397540360,
67734-17,Нет модификации,0021220261,2024-02-08T00:00:00Z,С-В/09-02-2023/228851405,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851405,2023-02-09T00:00:00Z,1774871514397540361,
67734-17,Нет модификации,0021220260,2024-02-08T00:00:00Z,С-В/09-02-2023/228851406,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851406,2023-02-09T00:00:00Z,1774871514397540362,
67734-17,Нет модификации,0021220258,2024-02-08T00:00:00Z,С-В/09-02-2023/228851408,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851408,2023-02-09T00:00:00Z,1774871514397540363,
67734-17,Нет модификации,0021220257,2024-02-08T00:00:00Z,С-В/09-02-2023/228851409,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851409,2023-02-09T00:00:00Z,1774871514397540364,
67734-17,Нет модификации,0021220256,2024-02-08T00:00:00Z,С-В/09-02-2023/228851410,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851410,2023-02-09T00:00:00Z,1774871514398588928,
67734-17,Нет модификации,0021220255,2024-02-08T00:00:00Z,С-В/09-02-2023/228851411,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851411,2023-02-09T00:00:00Z,1774871514398588929,
67734-17,Нет модификации,0021220254,2024-02-08T00:00:00Z,С-В/09-02-2023/228851413,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851413,2023-02-09T00:00:00Z,1774871514398588930,
67734-17,Нет модификации,0021220253,2024-02-08T00:00:00Z,С-В/09-02-2023/228851414,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851414,2023-02-09T00:00:00Z,1774871514398588931,
67734-17,Нет модификации,0021220252,2024-02-08T00:00:00Z,С-В/09-02-2023/228851415,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851415,2023-02-09T00:00:00Z,1774871514398588932,
67734-17,Нет модификации,0021220251,2024-02-08T00:00:00Z,С-В/09-02-2023/228851416,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851416,2023-02-09T00:00:00Z,1774871514398588933,
67734-17,Нет модификации,0021220250,2024-02-08T00:00:00Z,С-В/09-02-2023/228851419,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851419,2023-02-09T00:00:00Z,1774871514398588934,
67734-17,Нет модификации,0021220248,2024-02-08T00:00:00Z,С-В/09-02-2023/228851420,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851420,2023-02-09T00:00:00Z,1774871514398588935,
67734-17,Нет модификации,0021220247,2024-02-08T00:00:00Z,С-В/09-02-2023/228851421,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851421,2023-02-09T00:00:00Z,1774871514398588936,
67734-17,Нет модификации,0021220246,2024-02-08T00:00:00Z,С-В/09-02-2023/228851422,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851422,2023-02-09T00:00:00Z,1774871514398588937,
