mi.mitnumber,mi.modification,mi.number,valid_date,result_docnum,result_text,mi.mitype,mi.mititle,verification_year,org_title,applicability,vri_id,verification_date,_version_,sticker_num
67734-17,Нет модификации,0021220245,2024-02-08T00:00:00Z,С-В/09-02-2023/228851423,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851423,2023-02-09T00:00:00Z,1774871514398588938,
67734-17,Нет модификации,0021220242,2024-02-08T00:00:00Z,С-В/09-02-2023/228851424,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851424,2023-02-09T00:00:00Z,1774871514398588939,
67734-17,Нет модификации,0021220241,2024-02-08T00:00:00Z,С-В/09-02-2023/228851426,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851426,2023-02-09T00:00:00Z,1774871514398588940,
67734-17,Нет модификации,0021220236,2024-02-08T00:00:00Z,С-В/09-02-2023/228851427,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851427,2023-02-09T00:00:00Z,1774871514399637504,
67734-17,Нет модификации,0021220119,2024-02-08T00:00:00Z,С-В/09-02-2023/228851429,Пригодно,ДО-02-02,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851429,2023-02-09T00:00:00Z,1774871514399637505,
86809-22,Нет модификации,0084230001,2024-02-08T00:00:00Z,С-В/09-02-2023/228851394,Пригодно,ДО-04,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-228851394,2023-02-09T00:00:00Z,1774873038481784832,
86809-22,Нет модификации,0084220010,2024-02-02T00:00:00Z,С-В/03-02-2023/226574452,Пригодно,ДО-04,Датчики осадков,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-227076866,2023-02-03T00:00:00Z,1774872982820225032,
67734-17,Нет модификации,0021210181,2023-12-19T00:00:00Z,С-В/20-12-2022/210617824,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-210617824,2022-12-20T00:00:00Z,1774878036607369222,
67734-17,Нет модификации,0021210305,2023-12-19T00:00:00Z,С-В/20-12-2022/210617825,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-210617825,2022-12-20T00:00:00Z,1774878036608417792,
67734-17,Нет модификации,0021220270,2023-12-19T00:00:00Z,С-В/20-12-2022/210617863,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-210617863,2022-12-20T00:00:00Z,1774878036659798016,
67734-17,Нет модификации,0021220263,2023-12-19T00:00:00Z,С-В/20-12-2022/210617864,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-210617864,2022-12-20T00:00:00Z,1774878036659798017,
67734-17,Нет модификации,0021220123,2023-12-19T00:00:00Z,С-В/20-12-2022/210617865,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-210617865,2022-12-20T00:00:00Z,1774878036659798018,
67734-17,Нет модификации,0021220122,2023-12-19T00:00:00Z,С-В/20-12-2022/210617866,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-210617866,2022-12-20T00:00:00Z,1774878036659798019,
67734-17,Нет модификации,0021220128,2023-11-29T00:00:00Z,С-В/30-11-2022/205341084,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-205341084,2022-11-30T00:00:00Z,1774877472359186438,
67734-17,Нет модификации,0021220092,2023-11-29T00:00:00Z,С-В/30-11-2022/205341085,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-205341085,2022-11-30T00:00:00Z,1774877472359186439,
67734-17,Нет модификации,0021220125,2023-11-29T00:00:00Z,С-В/30-11-2022/205341086,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-205341086,2022-11-30T00:00:00Z,1774877472359186440,
67734-17,Нет модификации,0021220084,2023-11-29T00:00:00Z,С-В/30-11-2022/205341087,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-205341087,2022-11-30T00:00:00Z,1774877472359186441,
67734-17,Нет модификации,0021220090,2023-11-23T00:00:00Z,С-В/24-11-2022/203894893,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-203894893,2022-11-24T00:00:00Z,1774877433049120770,
67734-17,Нет модификации,0021220091,2023-11-23T00:00:00Z,С-В/24-11-2022/203894894,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-203894894,2022-11-24T00:00:00Z,1774877433049120771,
67734-17,Нет модификации,0021220127,2023-11-23T00:00:00Z,С-В/24-11-2022/203894895,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-203894895,2022-11-24T00:00:00Z,1774877433049120772,
67734-17,Нет модификации,0021220132,2023-11-23T00:00:00Z,С-В/24-11-2022/203894897,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-203894897,2022-11-24T00:00:00Z,1774877433049120773,
67734-17,Нет модификации,0021220131,2023-11-23T00:00:00Z,С-В/24-11-2022/203894898,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-203894898,2022-11-24T00:00:00Z,1774877433049120774,
67734-17,Нет модификации,0021220087,2023-11-23T00:00:00Z,С-В/24-11-2022/203894899,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-203894899,2022-11-24T00:00:00Z,1774877433049120775,
67734-17,Нет модификации,0021220130,2023-11-23T00:00:00Z,С-В/24-11-2022/203894900,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-203894900,2022-11-24T00:00:00Z,1774877433049120776,
67734-17,Нет модификации,0021220088,2023-11-23T00:00:00Z,С-В/24-11-2022/203894901,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-203894901,2022-11-24T00:00:00Z,1774877433049120779,
67734-17,Нет модификации,0021210333,2023-11-10T00:00:00Z,С-В/11-11-2022/200767212,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-200767212,2022-11-11T00:00:00Z,1774877335516872711,
67734-17,Нет модификации,0021210019,2023-11-10T00:00:00Z,С-В/11-11-2022/200767213,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-200767213,2022-11-11T00:00:00Z,1774877335517921280,
67734-17,Нет модификации,0021220116,2023-11-01T00:00:00Z,С-В/02-11-2022/200767236,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-200767236,2022-11-02T00:00:00Z,1774877335518969856,
67734-17,Нет модификации,0021220099,2023-11-01T00:00:00Z,С-В/02-11-2022/200767237,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-200767237,2022-11-02T00:00:00Z,1774877335518969857,
67734-17,Нет модификации,0021220118,2023-11-01T00:00:00Z,С-В/02-11-2022/200767238,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-200767238,2022-11-02T00:00:00Z,1774877335518969858,
67734-17,Нет модификации,0021220096,2023-11-01T00:00:00Z,С-В/02-11-2022/200767239,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-200767239,2022-11-02T00:00:00Z,1774877335518969859,
67734-17,Нет модификации,0021220105,2023-11-01T00:00:00Z,С-В/02-11-2022/200767240,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-200767240,2022-11-02T00:00:00Z,1774877335518969860,
67734-17,Нет модификации,0021220126,2023-11-01T00:00:00Z,С-В/02-11-2022/200767242,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-200767242,2022-11-02T00:00:00Z,1774877335518969861,
67734-17,Нет модификации,0021220154,2023-10-26T00:00:00Z,С-В/27-10-2022/198201795,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198201795,2022-10-27T00:00:00Z,1774877265930223622,
67734-17,Нет модификации,0021220102,2023-10-26T00:00:00Z,С-В/27-10-2022/198201796,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198201796,2022-10-27T00:00:00Z,1774877265930223623,
67734-17,Нет модификации,0021220114,2023-10-26T00:00:00Z,С-В/27-10-2022/198201797,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198201797,2022-10-27T00:00:00Z,1774877265930223624,
67734-17,Нет модификации,0021220106,2023-10-26T00:00:00Z,С-В/27-10-2022/198201798,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198201798,2022-10-27T00:00:00Z,1774877265931272192,
67734-17,Нет модификации,0021220168,2023-10-26T00:00:00Z,С-В/27-10-2022/198127615,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198127615,2022-10-27T00:00:00Z,1774877260020449282,
67734-17,Нет модификации,0021220167,2023-10-26T00:00:00Z,С-В/27-10-2022/198127618,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198127618,2022-10-27T00:00:00Z,1774877260029886465,
67734-17,Нет модификации,0021220166,2023-10-26T00:00:00Z,С-В/27-10-2022/198127620,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198127620,2022-10-27T00:00:00Z,1774877260029886466,
67734-17,Нет модификации,0021220164,2023-10-26T00:00:00Z,С-В/27-10-2022/198127622,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198127622,2022-10-27T00:00:00Z,1774877260029886467,
67734-17,Нет модификации,0021220145,2023-10-26T00:00:00Z,С-В/27-10-2022/198127625,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198127625,2022-10-27T00:00:00Z,1774877260030935040,
67734-17,Нет модификации,0021220144,2023-10-26T00:00:00Z,С-В/27-10-2022/198127628,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198127628,2022-10-27T00:00:00Z,1774877260030935041,
67734-17,Нет модификации,0021220141,2023-10-26T00:00:00Z,С-В/27-10-2022/198127629,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198127629,2022-10-27T00:00:00Z,1774877260030935043,
67734-17,Нет модификации,0021220138,2023-10-26T00:00:00Z,С-В/27-10-2022/198127631,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198127631,2022-10-27T00:00:00Z,1774877260031983616,
67734-17,Нет модификации,0021220135,2023-10-26T00:00:00Z,С-В/27-10-2022/198127633,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198127633,2022-10-27T00:00:00Z,1774877260031983617,
67734-17,Нет модификации,0021220112,2023-10-26T00:00:00Z,С-В/27-10-2022/198127635,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198127635,2022-10-27T00:00:00Z,1774877260031983618,
67734-17,Нет модификации,0021220111,2023-10-26T00:00:00Z,С-В/27-10-2022/198127636,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198127636,2022-10-27T00:00:00Z,1774877260031983619,
67734-17,Нет модификации,0021220107,2023-10-26T00:00:00Z,С-В/27-10-2022/198127638,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198127638,2022-10-27T00:00:00Z,1774877260033032193,
67734-17,Нет модификации,0021210123,2023-10-03T00:00:00Z,С-В/04-10-2022/198201826,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198201826,2022-10-04T00:00:00Z,1774877265932320772,
67734-17,Нет модификации,0021190341,2023-10-03T00:00:00Z,С-В/04-10-2022/198201827,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198201827,2022-10-04T00:00:00Z,1774877265932320773,
67734-17,Нет модификации,0021200011,2023-10-03T00:00:00Z,С-В/04-10-2022/198201828,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198201828,2022-10-04T00:00:00Z,1774877265932320774,
67734-17,Нет модификации,R021200015,2023-10-03T00:00:00Z,С-В/04-10-2022/198201829,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198201829,2022-10-04T00:00:00Z,1774877265932320775,
67734-17,Нет модификации,0021210114,2023-10-03T00:00:00Z,С-В/04-10-2022/198201830,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198201830,2022-10-04T00:00:00Z,1774877265933369344,
67734-17,Нет модификации,0021220160,2023-10-03T00:00:00Z,С-В/04-10-2022/198201832,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198201832,2022-10-04T00:00:00Z,1774962847981240334,
67734-17,Нет модификации,0021190334,2023-09-29T00:00:00Z,С-В/30-09-2022/189657908,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657908,2022-09-30T00:00:00Z,1774962758805094404,
67734-17,Нет модификации,0021190332,2023-09-29T00:00:00Z,С-В/30-09-2022/189657909,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657909,2022-09-30T00:00:00Z,1774962758805094405,
67734-17,Нет модификации,R021200005,2023-09-29T00:00:00Z,С-В/30-09-2022/189657910,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657910,2022-09-30T00:00:00Z,1774962758805094406,
67734-17,Нет модификации,R021200004,2023-09-29T00:00:00Z,С-В/30-09-2022/189657911,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657911,2022-09-30T00:00:00Z,1774962758806142976,
67734-17,Нет модификации,R021200007,2023-09-29T00:00:00Z,С-В/30-09-2022/189657912,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657912,2022-09-30T00:00:00Z,1774962758806142977,
67734-17,Нет модификации,0021210231,2023-09-29T00:00:00Z,С-В/30-09-2022/189657913,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657913,2022-09-30T00:00:00Z,1774962758806142978,
67734-17,Нет модификации,0021210348,2023-09-29T00:00:00Z,С-В/30-09-2022/189657914,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657914,2022-09-30T00:00:00Z,1774962758806142979,
67734-17,Нет модификации,0021210347,2023-09-29T00:00:00Z,С-В/30-09-2022/189657915,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657915,2022-09-30T00:00:00Z,1774962758806142980,
67734-17,Нет модификации,0021220153,2023-09-29T00:00:00Z,С-В/30-09-2022/189657916,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657916,2022-09-30T00:00:00Z,1774962758806142981,
67734-17,Нет модификации,0021220158,2023-09-29T00:00:00Z,С-В/30-09-2022/189657917,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657917,2022-09-30T00:00:00Z,1774962758806142982,
67734-17,Нет модификации,0021220150,2023-09-29T00:00:00Z,С-В/30-09-2022/189657918,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657918,2022-09-30T00:00:00Z,1774962758806142983,
67734-17,Нет модификации,0021220157,2023-09-29T00:00:00Z,С-В/30-09-2022/189657919,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657919,2022-09-30T00:00:00Z,1774962758806142984,
67734-17,Нет модификации,0021220162,2023-09-29T00:00:00Z,С-В/30-09-2022/189657920,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657920,2022-09-30T00:00:00Z,1774962758806142985,
67734-17,Нет модификации,0021220151,2023-09-29T00:00:00Z,С-В/30-09-2022/189657921,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657921,2022-09-30T00:00:00Z,1774962758806142986,
67734-17,Нет модификации,0021220133,2023-09-29T00:00:00Z,С-В/30-09-2022/189657922,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657922,2022-09-30T00:00:00Z,1774962758806142987,
67734-17,Нет модификации,0021220148,2023-09-29T00:00:00Z,С-В/30-09-2022/189657923,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-189657923,2022-09-30T00:00:00Z,1774962758806142988,
67734-17,Нет модификации,0021190447,,И-В/22-09-2022/198201894,Непригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",False,1-198201894,2022-09-22T00:00:00Z,1774962847985434634,
67734-17,Нет модификации,0021190271,2023-09-21T00:00:00Z,С-В/22-09-2022/198201895,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198201895,2022-09-22T00:00:00Z,1774962847985434635,
67734-17,Нет модификации,0021190273,2023-09-21T00:00:00Z,С-В/22-09-2022/198201896,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198201896,2022-09-22T00:00:00Z,1774962847985434636,
67734-17,Нет модификации,0107190015,2023-09-21T00:00:00Z,С-В/22-09-2022/198201897,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198201897,2022-09-22T00:00:00Z,1774962847985434637,
67734-17,Нет модификации,0021190402,2023-09-21T00:00:00Z,С-В/22-09-2022/198201898,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-198201898,2022-09-22T00:00:00Z,1774962847985434638,
67734-17,Нет модификации,0021220028,2023-09-11T00:00:00Z,С-В/12-09-2022/188205250,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-188205250,2022-09-12T00:00:00Z,1774962736389685257,
67734-17,Нет модификации,0021220146,2023-09-11T00:00:00Z,С-В/12-09-2022/188205251,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-188205251,2022-09-12T00:00:00Z,1774962736389685258,
67734-17,Нет модификации,0021220140,2023-09-11T00:00:00Z,С-В/12-09-2022/188205252,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-188205252,2022-09-12T00:00:00Z,1774962736389685259,
67734-17,Нет модификации,0021220165,2023-09-11T00:00:00Z,С-В/12-09-2022/188205254,Пригодно,ДО-02-02,Датчики осадков,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-188205254,2022-09-12T00:00:00Z,1774962736389685260,
